   5.0917760e-26  -2.6083432e-22   5.5739630e-19  -6.3672769e-16   4.1010277e-13  -1.4146784e-10   2.2247842e-08  -2.4201760e-06   8.6613190e-05   8.7075938e-01
   5.1798829e-26  -2.6274164e-22   5.5613023e-19  -6.2938880e-16   4.0151549e-13  -1.3685799e-10   2.1028220e-08  -2.2581093e-06   8.0044501e-05   8.6578826e-01
   5.2344325e-26  -2.6315264e-22   5.5211977e-19  -6.1939273e-16   3.9148148e-13  -1.3181227e-10   1.9740661e-08  -2.0905063e-06   7.3328099e-05   8.6067898e-01
   5.2569531e-26  -2.6215251e-22   5.4556249e-19  -6.0698654e-16   3.8018046e-13  -1.2640671e-10   1.8402661e-08  -1.9192045e-06   6.6531495e-05   8.5542622e-01
   5.2440321e-26  -2.5959727e-22   5.3621346e-19  -5.9195768e-16   3.6751558e-13  -1.2062088e-10   1.7013342e-08  -1.7443936e-06   5.9669118e-05   8.5002592e-01
   5.1978277e-26  -2.5560288e-22   5.2433321e-19  -5.7462273e-16   3.5371110e-13  -1.1454745e-10   1.5593659e-08  -1.5682793e-06   5.2822300e-05   8.4447502e-01
   5.1207534e-26  -2.5029702e-22   5.1020446e-19  -5.5532048e-16   3.3900372e-13  -1.0828280e-10   1.4165071e-08  -1.3930930e-06   4.6070759e-05   8.3877232e-01
   5.0182857e-26  -2.4394840e-22   4.9438013e-19  -5.3466828e-16   3.2379692e-13  -1.0198173e-10   1.2760525e-08  -1.2222050e-06   3.9533227e-05   8.3291864e-01
   4.8941009e-26  -2.3673881e-22   4.7723751e-19  -5.1309094e-16   3.0837046e-13  -9.5752257e-11   1.1403110e-08  -1.0580003e-06   3.3292263e-05   8.2691764e-01
   4.7528249e-26  -2.2889215e-22   4.5923058e-19  -4.9108722e-16   2.9304455e-13  -8.9714904e-11   1.0118082e-08  -9.0308427e-07   2.7438410e-05   8.2077586e-01
   4.5977587e-26  -2.2057036e-22   4.4069166e-19  -4.6902613e-16   2.7805866e-13  -8.3961225e-11   8.9252606e-09  -7.5966197e-07   2.2052610e-05   8.1450298e-01
   4.4364309e-26  -2.1211917e-22   4.2228085e-19  -4.4758385e-16   2.6381230e-13  -7.8627263e-11   7.8499222e-09  -6.3003967e-07   1.7200354e-05   8.0811192e-01
   4.2735162e-26  -2.0375374e-22   4.0440975e-19  -4.2718289e-16   2.5055619e-13  -7.3799598e-11   6.9089499e-09  -5.1599193e-07   1.2939736e-05   8.0161828e-01
   4.1131775e-26  -1.9566121e-22   3.8742551e-19  -4.0816533e-16   2.3848255e-13  -6.9540095e-11   6.1135844e-09  -4.1871654e-07   9.3080270e-06   7.9503991e-01
   3.9583090e-26  -1.8796630e-22   3.7154681e-19  -3.9073016e-16   2.2769042e-13  -6.5875018e-11   5.4675427e-09  -3.3866092e-07   6.3168376e-06   7.8839605e-01
   3.8105893e-26  -1.8073389e-22   3.5686864e-19  -3.7493739e-16   2.1818725e-13  -6.2795097e-11   4.9668748e-09  -2.7548135e-07   3.9502273e-06   7.8170644e-01
   3.6710433e-26  -1.7399727e-22   3.4342158e-19  -3.6077519e-16   2.0993301e-13  -6.0272318e-11   4.6034172e-09  -2.2836556e-07   2.1766101e-06   7.7499027e-01
   3.5403404e-26  -1.6777145e-22   3.3119622e-19  -3.4818360e-16   2.0285337e-13  -5.8264154e-11   4.3655652e-09  -1.9610166e-07   9.5106131e-07   7.6826541e-01
   3.4175228e-26  -1.6199500e-22   3.2003382e-19  -3.3694575e-16   1.9677820e-13  -5.6693726e-11   4.2347173e-09  -1.7674341e-07   2.0320132e-07   7.6154797e-01
   3.3016450e-26  -1.5660778e-22   3.0977945e-19  -3.2685005e-16   1.9154105e-13  -5.5485397e-11   4.1923669e-09  -1.6830327e-07  -1.3839945e-07   7.5485185e-01
   3.1919781e-26  -1.5156145e-22   3.0030415e-19  -3.1771467e-16   1.8699477e-13  -5.4570528e-11   4.2212935e-09  -1.6887722e-07  -1.4172681e-07   7.4818874e-01
   3.0870735e-26  -1.4677419e-22   2.9141540e-19  -3.0929491e-16   1.8295758e-13  -5.3869889e-11   4.3025065e-09  -1.7638434e-07   1.1889876e-07   7.4156827e-01
   2.9856440e-26  -1.4217410e-22   2.8294503e-19  -3.0137707e-16   1.7927006e-13  -5.3313490e-11   4.4190383e-09  -1.8893154e-07   5.7589000e-07   7.3499813e-01
   2.8870671e-26  -1.3772298e-22   2.7479592e-19  -2.9382838e-16   1.7582655e-13  -5.2852201e-11   4.5583777e-09  -2.0506669e-07   1.1772688e-06   7.2848436e-01
   2.7903092e-26  -1.3336412e-22   2.6683804e-19  -2.8648699e-16   1.7250866e-13  -5.2434789e-11   4.7081459e-09  -2.2338293e-07   1.8727389e-06   7.2203159e-01
   2.6946560e-26  -1.2905697e-22   2.5897523e-19  -2.7922924e-16   1.6922303e-13  -5.2019612e-11   4.8579807e-09  -2.4266443e-07   2.6178032e-06   7.1564329e-01
   2.6004577e-26  -1.2481320e-22   2.5121855e-19  -2.7205084e-16   1.6595407e-13  -5.1594846e-11   5.0038908e-09  -2.6234967e-07   3.3918747e-06   7.0932187e-01
   2.5071667e-26  -1.2060192e-22   2.4349610e-19  -2.6486174e-16   1.6263587e-13  -5.1131890e-11   5.1388591e-09  -2.8160211e-07   4.1640291e-06   7.0306905e-01
   2.4144014e-26  -1.1640219e-22   2.3575949e-19  -2.5760085e-16   1.5922272e-13  -5.0610312e-11   5.2576814e-09  -2.9977361e-07   4.9095537e-06   6.9688592e-01
   2.3229890e-26  -1.1225396e-22   2.2808841e-19  -2.5035253e-16   1.5576524e-13  -5.0046990e-11   5.3631603e-09  -3.1704183e-07   5.6344057e-06   6.9077288e-01
   2.2320034e-26  -1.0810986e-22   2.2038167e-19  -2.4300003e-16   1.5218460e-13  -4.9410426e-11   5.4481488e-09  -3.3259326e-07   6.3076925e-06   6.8473017e-01
   2.1418439e-26  -1.0398862e-22   2.1267592e-19  -2.3558168e-16   1.4850364e-13  -4.8708095e-11   5.5137639e-09  -3.4645630e-07   6.9292494e-06   6.7875756e-01
   2.0529158e-26  -9.9910692e-23   2.0501374e-19  -2.2814469e-16   1.4475217e-13  -4.7950591e-11   5.5619037e-09  -3.5875676e-07   7.5029874e-06   6.7285454e-01
   1.9649127e-26  -9.5859333e-23   1.9735769e-19  -2.2064453e-16   1.4089953e-13  -4.7125407e-11   5.5895997e-09  -3.6911827e-07   8.0134081e-06   6.6702056e-01
   1.8783090e-26  -9.1859274e-23   1.8976194e-19  -2.1314553e-16   1.3699031e-13  -4.6250468e-11   5.6007026e-09  -3.7790198e-07   8.4734320e-06   6.6125475e-01
   1.7935002e-26  -8.7929275e-23   1.8226318e-19  -2.0568588e-16   1.3304708e-13  -4.5333199e-11   5.5963981e-09  -3.8515800e-07   8.8833113e-06   6.5555622e-01
   1.7104326e-26  -8.4066846e-23   1.7485771e-19  -1.9826436e-16   1.2907175e-13  -4.4375501e-11   5.5772464e-09  -3.9091975e-07   9.2433071e-06   6.4992402e-01
   1.6300901e-26  -8.0320020e-23   1.6764325e-19  -1.9098802e-16   1.2513238e-13  -4.3402434e-11   5.5482231e-09  -3.9562666e-07   9.5672910e-06   6.4435708e-01
   1.5516709e-26  -7.6649927e-23   1.6054126e-19  -1.8377131e-16   1.2117456e-13  -4.2393543e-11   5.5048915e-09  -3.9876522e-07   9.8341779e-06   6.3885448e-01
   1.4752242e-26  -7.3059822e-23   1.5356081e-19  -1.7662778e-16   1.1720994e-13  -4.1354465e-11   5.4486515e-09  -4.0047519e-07   1.0050496e-05   6.3341511e-01
   1.4010625e-26  -6.9567062e-23   1.4674147e-19  -1.6960560e-16   1.1327230e-13  -4.0298874e-11   5.3824630e-09  -4.0103275e-07   1.0224970e-05   6.2803790e-01
   1.3292789e-26  -6.6175639e-23   1.4009095e-19  -1.6271368e-16   1.0936826e-13  -3.9229747e-11   5.3069979e-09  -4.0048027e-07   1.0358099e-05   6.2272178e-01
   1.2597261e-26  -6.2879267e-23   1.3359895e-19  -1.5594435e-16   1.0549595e-13  -3.8147729e-11   5.2226419e-09  -3.9885436e-07   1.0451008e-05   6.1746572e-01
   1.1926414e-26  -5.9692632e-23   1.2730152e-19  -1.4934385e-16   1.0168909e-13  -3.7066888e-11   5.1325337e-09  -3.9646366e-07   1.0514632e-05   6.1226864e-01
   1.1279550e-26  -5.6609155e-23   1.2117973e-19  -1.4288652e-16   9.7929063e-14  -3.5979762e-11   5.0350260e-09  -3.9311051e-07   1.0540439e-05   6.0712958e-01
   1.0656415e-26  -5.3631859e-23   1.1524841e-19  -1.3659830e-16   9.4238746e-14  -3.4897257e-11   4.9328140e-09  -3.8908333e-07   1.0539406e-05   6.0204750e-01
   1.0056676e-26  -5.0758865e-23   1.0950369e-19  -1.3047557e-16   9.0616771e-14  -3.3819401e-11   4.8259972e-09  -3.8437859e-07   1.0510713e-05   5.9702146e-01
   9.4808441e-27  -4.7990720e-23   1.0394335e-19  -1.2451311e-16   8.7058680e-14  -3.2744344e-11   4.7141572e-09  -3.7893186e-07   1.0451055e-05   5.9205056e-01
   8.9336251e-27  -4.5351591e-23   9.8619925e-20  -1.1877334e-16   8.3608176e-14  -3.1690127e-11   4.6014039e-09  -3.7317781e-07   1.0377169e-05   5.8713379e-01
   8.4127009e-27  -4.2830686e-23   9.3512683e-20  -1.1323526e-16   8.0253325e-14  -3.0652978e-11   4.4870783e-09  -3.6704117e-07   1.0285636e-05   5.8227030e-01
   7.9160293e-27  -4.0417306e-23   8.8598614e-20  -1.0787271e-16   7.6977247e-14  -2.9626701e-11   4.3699193e-09  -3.6038050e-07   1.0170523e-05   5.7745928e-01
   7.4399685e-27  -3.8100890e-23   8.3870830e-20  -1.0269425e-16   7.3795905e-14  -2.8621233e-11   4.2527764e-09  -3.5354018e-07   1.0046305e-05   5.7269981e-01
   6.9849067e-27  -3.5877770e-23   7.9311071e-20  -9.7668737e-17   7.0682908e-14  -2.7624561e-11   4.1327501e-09  -3.4617789e-07   9.8985414e-06   5.6799119e-01
   6.5444281e-27  -3.3724813e-23   7.4888940e-20  -9.2781398e-17   6.7641056e-14  -2.6642469e-11   4.0120231e-09  -3.3859567e-07   9.7410872e-06   5.6333256e-01
   6.1206621e-27  -3.1649209e-23   7.0612882e-20  -8.8035238e-17   6.4668749e-14  -2.5673290e-11   3.8900752e-09  -3.3071915e-07   9.5705535e-06   5.5872317e-01
   5.7206172e-27  -2.9685777e-23   6.6556182e-20  -8.3515000e-17   6.1824228e-14  -2.4740907e-11   3.7724032e-09  -3.2315061e-07   9.4097443e-06   5.5416218e-01
   5.3419097e-27  -2.7824938e-23   6.2702862e-20  -7.9206114e-17   5.9099277e-14  -2.3842182e-11   3.6581484e-09  -3.1573800e-07   9.2495529e-06   5.4964895e-01
   4.9817984e-27  -2.6049532e-23   5.9010565e-20  -7.5054340e-17   5.6454702e-14  -2.2960990e-11   3.5437093e-09  -3.0809449e-07   9.0767204e-06   5.4518286e-01
   4.6387654e-27  -2.4354780e-23   5.5474725e-20  -7.1060208e-17   5.3894400e-14  -2.2100158e-11   3.4299510e-09  -3.0032295e-07   8.8948949e-06   5.4076323e-01
   4.3131237e-27  -2.2742975e-23   5.2102098e-20  -6.7234245e-17   5.1427766e-14  -2.1264483e-11   3.3181694e-09  -2.9257345e-07   8.7099838e-06   5.3638938e-01
   4.0017112e-27  -2.1199451e-23   4.8864872e-20  -6.3548913e-17   4.9039788e-14  -2.0449630e-11   3.2077775e-09  -2.8481018e-07   8.5213550e-06   5.3206067e-01
   3.6980534e-27  -1.9698463e-23   4.5722314e-20  -5.9972175e-17   4.6718126e-14  -1.9654061e-11   3.0990787e-09  -2.7711246e-07   8.3333794e-06   5.2777648e-01
   3.4139710e-27  -1.8287591e-23   4.2751071e-20  -5.6566410e-17   4.4489038e-14  -1.8882666e-11   2.9921111e-09  -2.6938746e-07   8.1393300e-06   5.2353625e-01
   3.1443947e-27  -1.6947024e-23   3.9921194e-20  -5.3310662e-17   4.2347206e-14  -1.8136672e-11   2.8878140e-09  -2.6178776e-07   7.9467167e-06   5.1933936e-01
   2.8986977e-27  -1.5715204e-23   3.7297213e-20  -5.0262024e-17   4.0321258e-14  -1.7424232e-11   2.7874307e-09  -2.5439510e-07   7.7571582e-06   5.1518525e-01
   2.6668719e-27  -1.4550501e-23   3.4808618e-20  -4.7358451e-17   3.8381367e-14  -1.6737919e-11   2.6901830e-09  -2.4719440e-07   7.5719934e-06   5.1107335e-01
   2.4480206e-27  -1.3448384e-23   3.2445694e-20  -4.4588600e-17   3.6519843e-14  -1.6074724e-11   2.5954206e-09  -2.4011033e-07   7.3879608e-06   5.0700314e-01
   2.2424071e-27  -1.2409279e-23   3.0207872e-20  -4.1950800e-17   3.4735441e-14  -1.5434357e-11   2.5031632e-09  -2.3314847e-07   7.2053055e-06   5.0297410e-01
   2.0472334e-27  -1.1422281e-23   2.8078180e-20  -3.9431755e-17   3.3022859e-14  -1.4815964e-11   2.4134459e-09  -2.2632452e-07   7.0248471e-06   4.9898572e-01
   1.8615879e-27  -1.0482011e-23   2.6044125e-20  -3.7016639e-17   3.1372451e-14  -1.4216145e-11   2.3256583e-09  -2.1958328e-07   6.8447141e-06   4.9503751e-01
   1.6848967e-27  -9.5868264e-24   2.4104569e-20  -3.4706488e-17   2.9786301e-14  -1.3636214e-11   2.2401797e-09  -2.1296677e-07   6.6664598e-06   4.9112897e-01
   1.5156700e-27  -8.7297171e-24   2.2245844e-20  -3.2487156e-17   2.8256161e-14  -1.3073530e-11   2.1565806e-09  -2.0643953e-07   6.4889692e-06   4.8725963e-01
   1.3540286e-27  -7.9106156e-24   2.0466704e-20  -3.0356448e-17   2.6780476e-14  -1.2527642e-11   2.0748325e-09  -2.0000178e-07   6.3122897e-06   4.8342902e-01
   1.1970262e-27  -7.1174916e-24   1.8747187e-20  -2.8297153e-17   2.5351124e-14  -1.1996562e-11   1.9947280e-09  -1.9364618e-07   6.1364938e-06   4.7963669e-01
   1.0442344e-27  -6.3473827e-24   1.7079873e-20  -2.6300234e-17   2.3962343e-14  -1.1478435e-11   1.9160065e-09  -1.8735780e-07   5.9613976e-06   4.7588219e-01
   8.9755807e-28  -5.6093359e-24   1.5482303e-20  -2.4383504e-17   2.2624250e-14  -1.0976439e-11   1.8391764e-09  -1.8116744e-07   5.7873496e-06   4.7216508e-01
   7.6850179e-28  -4.9515379e-24   1.4038043e-20  -2.2624702e-17   2.1378922e-14  -1.0504030e-11   1.7666863e-09  -1.7529648e-07   5.6219765e-06   4.6848488e-01
   6.5028787e-28  -4.3449644e-24   1.2695997e-20  -2.0976289e-17   2.0201390e-14  -1.0053898e-11   1.6974300e-09  -1.6966645e-07   5.4633355e-06   4.6484118e-01
   5.4930955e-28  -3.8184525e-24   1.1509575e-20  -1.9490550e-17   1.9120659e-14  -9.6351255e-12   1.6329111e-09  -1.6438759e-07   5.3140118e-06   4.6123356e-01
   4.4211633e-28  -3.2673312e-24   1.0285629e-20  -1.7977699e-17   1.8030265e-14  -9.2137967e-12   1.5673714e-09  -1.5899970e-07   5.1608589e-06   4.5766167e-01
   3.4057174e-28  -2.7449311e-24   9.1231273e-21  -1.6535395e-17   1.6985186e-14  -8.8075077e-12   1.5038184e-09  -1.5373907e-07   5.0103043e-06   4.5412508e-01
   2.4349266e-28  -2.2450494e-24   8.0086932e-21  -1.5148406e-17   1.5975657e-14  -8.4127855e-12   1.4416140e-09  -1.4854944e-07   4.8605465e-06   4.5062340e-01
   1.5024508e-28  -1.7665506e-24   6.9436862e-21  -1.3821864e-17   1.5007010e-14  -8.0322791e-12   1.3814157e-09  -1.4350170e-07   4.7142632e-06   4.4715623e-01
   6.8126229e-29  -1.3416216e-24   5.9867528e-21  -1.2612770e-17   1.4111109e-14  -7.6762953e-12   1.3250617e-09  -1.3875286e-07   4.5763572e-06   4.4372316e-01
  -2.0566449e-29  -8.9032132e-25   4.9882696e-21  -1.1371423e-17   1.3201925e-14  -7.3164797e-12   1.2674908e-09  -1.3386767e-07   4.4330635e-06   4.4032389e-01
  -1.1213897e-28  -4.2883382e-25   3.9774497e-21  -1.0125865e-17   1.2294897e-14  -6.9577473e-12   1.2095674e-09  -1.2891768e-07   4.2865132e-06   4.3695804e-01
  -2.0100073e-28   1.7630496e-26   3.0015032e-21  -8.9234922e-18   1.1417500e-14  -6.6093291e-12   1.1529987e-09  -1.2405388e-07   4.1416135e-06   4.3362522e-01
  -2.7150311e-28   3.8196834e-25   2.1798934e-21  -7.8785182e-18   1.0633094e-14  -6.2917882e-12   1.1015178e-09  -1.1961065e-07   4.0096914e-06   4.3032500e-01
  -3.3030779e-28   6.9166645e-25   1.4659586e-21  -6.9489356e-18   9.9201467e-15  -5.9988587e-12   1.0541482e-09  -1.1551337e-07   3.8886001e-06   4.2705704e-01
  -3.8942020e-28   1.0014212e-24   7.5594814e-22  -6.0289722e-18   9.2163114e-15  -5.7092931e-12   1.0069283e-09  -1.1140169e-07   3.7661047e-06   4.2382106e-01
  -4.4451520e-28   1.2911375e-24   8.8505116e-23  -5.1583532e-18   8.5451205e-15  -5.4311623e-12   9.6138138e-10  -1.0741319e-07   3.6467704e-06   4.2061668e-01
  -5.0390599e-28   1.5984085e-24  -6.0699362e-22  -4.2659374e-18   7.8652483e-15  -5.1506311e-12   9.1498398e-10  -1.0332345e-07   3.5231392e-06   4.1744361e-01
  -5.5582618e-28   1.8688176e-24  -1.2260875e-21  -3.4591810e-18   7.2404700e-15  -4.8895876e-12   8.7185675e-10  -9.9506940e-08   3.4078126e-06   4.1430145e-01
  -6.1116134e-28   2.1523702e-24  -1.8642697e-21  -2.6402461e-18   6.6129467e-15  -4.6283100e-12   8.2833199e-10  -9.5632518e-08   3.2897031e-06   4.1118992e-01
  -6.6738941e-28   2.4372455e-24  -2.4985296e-21  -1.8331909e-18   5.9972745e-15  -4.3719776e-12   7.8543406e-10  -9.1797384e-08   3.1721781e-06   4.0810867e-01
  -7.2814431e-28   2.7407801e-24  -3.1633982e-21  -1.0009530e-18   5.3704070e-15  -4.1122999e-12   7.4153346e-10  -8.7844966e-08   3.0496529e-06   4.0505742e-01
  -7.7364245e-28   2.9750975e-24  -3.6960995e-21  -3.0611553e-19   4.8268225e-15  -3.8813796e-12   7.0270091e-10  -8.4339706e-08   2.9418697e-06   4.0203573e-01
  -8.1028530e-28   3.1704712e-24  -4.1562568e-21   3.1443506e-19   4.3279067e-15  -3.6655668e-12   6.6629881e-10  -8.1032809e-08   2.8400827e-06   3.9904334e-01
  -8.4369542e-28   3.3504329e-24  -4.5846961e-21   8.9868380e-19   3.8531998e-15  -3.4584531e-12   6.3121687e-10  -7.7827832e-08   2.7410580e-06   3.9607996e-01
  -8.7771720e-28   3.5326274e-24  -5.0152942e-21   1.4817564e-18   3.3815520e-15  -3.2526537e-12   5.9604282e-10  -7.4592128e-08   2.6401347e-06   3.9314529e-01
  -9.0948911e-28   3.7016606e-24  -5.4141809e-21   2.0241719e-18   2.9392821e-15  -3.0582460e-12   5.6288208e-10  -7.1536341e-08   2.5450474e-06   3.9023900e-01
  -9.4191747e-28   3.8719009e-24  -5.8110131e-21   2.5588846e-18   2.5052150e-15  -2.8673779e-12   5.3014765e-10  -6.8504076e-08   2.4500763e-06   3.8736082e-01
  -9.7931504e-28   4.0630633e-24  -6.2433527e-21   3.1244131e-18   2.0564763e-15  -2.6721885e-12   4.9636290e-10  -6.5359656e-08   2.3505445e-06   3.8451047e-01
  -1.0190738e-27   4.2624451e-24  -6.6854854e-21   3.6927991e-18   1.6106744e-15  -2.4791329e-12   4.6283758e-10  -6.2231486e-08   2.2511322e-06   3.8168763e-01
